username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Worldofcraze;2016-04-07 19:58;14;8;"#NYWontForget how uninformed, dangerously unprepared for POTUS @BernieSanders is #ImWithHer #NYPrimary https:// twitter.com/thehill/status /718203711755931648 …";;@BernieSanders;#NYWontForget #ImWithHer #NYPrimary;"718226446477574144";https://twitter.com/Worldofcraze/status/718226446477574144
1978BABY;2016-04-07 19:58;9;12;"Oh, give me a break. Pandering for the black vote much. Us grown black folks know who you really are #ImWithHer https:// twitter.com/berniesanders/ status/718202901366185985 …";;;#ImWithHer;"718226429541015552";https://twitter.com/1978BABY/status/718226429541015552
Oogway75;2016-04-07 19:58;0;0;"Hey, #ImWithHer peeps: When @BernieSanders won WI, reporters said HRC's new strategy was to DISQUALIFY, defeat him. He's responding to that.";;@BernieSanders;#ImWithHer;"718226417327214592";https://twitter.com/Oogway75/status/718226417327214592
fringephile;2016-04-07 19:58;0;0;"My God, Sanders thinks he's being beaten up now!? If he were the candidate against Trump or Cruz, they'd wipe their shoes on him! #ImWithHer";;;#ImWithHer;"718226400529006593";https://twitter.com/fringephile/status/718226400529006593
modernancientAB;2016-04-07 19:58;11;14;"@AdamsFlaFan @tina_register ~ #HillYes #ImWithHer ~ pic.twitter.com/8iTFSGxPDD";;@AdamsFlaFan @tina_register;#HillYes #ImWithHer;"718226355888996352";https://twitter.com/modernancientAB/status/718226355888996352
HackettKate;2016-04-07 19:57;0;3;"Oh shit, you guys. I haven't ridden the entire subway either. Guess I am not qualified for president! #ImWithHer";;;#ImWithHer;"718226294484414464";https://twitter.com/HackettKate/status/718226294484414464
EvilEsq;2016-04-07 19:57;3;3;"#IMWithHer @billclinton ? Well, I'm sure there's enough room in Leavenworth for both of you. https:// twitter.com/YahooNews/stat us/718211517590601729 …";;@billclinton;#IMWithHer;"718226206647316480";https://twitter.com/EvilEsq/status/718226206647316480
ninamills;2016-04-07 19:57;0;1;"She is so qualified to be president Bernie. #CTPrimary #NYPrimary #NJPrimary #MDPrimary #DEPrimary #Imwithher https:// twitter.com/deejay90192/st atus/718077351020593152 …";;;#CTPrimary #NYPrimary #NJPrimary #MDPrimary #DEPrimary #Imwithher;"718226201278615553";https://twitter.com/ninamills/status/718226201278615553
clarityhaynes;2016-04-07 19:57;1;3;"Hillary on the NYC Subway #tbt #imwithher #sheswithus #hillyes #giveemhill #NYprimary #hrc pic.twitter.com/VoqKgiVbjo";;;#tbt #imwithher #sheswithus #hillyes #giveemhill #NYprimary #hrc;"718226185684197376";https://twitter.com/clarityhaynes/status/718226185684197376
MariaAGarrett;2016-04-07 19:56;0;1;"#HillarySoQualified #ImWithHer https:// twitter.com/france4hillary /status/718043866448928768 …";;;#HillarySoQualified #ImWithHer;"718226089206759425";https://twitter.com/MariaAGarrett/status/718226089206759425
Iowa4BS_2016;2016-04-07 19:56;0;0;"https:// twitter.com/BernieSanders/ status/718223704568766464 … #Bernie2016 #Election2016 #ImWithHer #HillaryClinton #BernieSanders #IACaucus";;;#Bernie2016 #Election2016 #ImWithHer #HillaryClinton #BernieSanders #IACaucus;"718225960840126466";https://twitter.com/Iowa4BS_2016/status/718225960840126466
MariaAGarrett;2016-04-07 19:56;0;0;"#HillarySoQualified #ImWithHer https:// twitter.com/weneedhillary/ status/718078903487565829 …";;;#HillarySoQualified #ImWithHer;"718225928376201216";https://twitter.com/MariaAGarrett/status/718225928376201216
sweet_lauren16;2016-04-07 19:56;6;1;"@NormaniKordei @dinahjane97 @camilacabello97 @LaurenJauregui @AllyBrooke @FifthHarmony please see this girls!! https:// twitter.com/5hofgomez/stat us/718202786782048258 …";;@NormaniKordei @dinahjane97 @camilacabello97 @LaurenJauregui @AllyBrooke @FifthHarmony;;"718225914744672261";https://twitter.com/sweet_lauren16/status/718225914744672261
feistybunnygirl;2016-04-07 19:56;0;10;"#HillarySoQualified #ImWithHer pic.twitter.com/b6j1GVDAzK";;;#HillarySoQualified #ImWithHer;"718225898080772097";https://twitter.com/feistybunnygirl/status/718225898080772097
Solutioneer72;2016-04-07 19:56;0;0;"#Hillary been taking it, fighting back, rising above it 4 THIRTY YEARS #HillarySoQualified #ImWithHer https:// twitter.com/sadydoyle/stat us/718184387137904640 …";;;#Hillary #HillarySoQualified #ImWithHer;"718225869618221056";https://twitter.com/Solutioneer72/status/718225869618221056
santana76cm;2016-04-07 19:55;5;6;"@HillarysMen @ForHillary @HunterHRC2016 @SFL4Hillary @BlackG4Hillary & #ALL the @HillaryClinton supporters: #proud of the fight, #ImWithHer";Manhattan, NY;@HillarysMen @ForHillary @HunterHRC2016 @SFL4Hillary @BlackG4Hillary @HillaryClinton;#ALL #proud #ImWithHer;"718225800693182465";https://twitter.com/santana76cm/status/718225800693182465
WeTheFreeUS;2016-04-07 19:55;55;65;"C'mon. Let's get back to the facts & issues. #ImWithHer http:// wapo.st/25ObpF8 pic.twitter.com/6UaLdLmpgP";Tampa, FL;;#ImWithHer;"718225779386159104";https://twitter.com/WeTheFreeUS/status/718225779386159104
jcdmsp;2016-04-07 19:55;0;1;""Vote for Hillary. YAS. YAS. YAS." #BroadCity #ImWithHer #Hillary2016";;;#BroadCity #ImWithHer #Hillary2016;"718225704651988992";https://twitter.com/jcdmsp/status/718225704651988992
YnotBro;2016-04-07 19:55;0;1;"@PowderDonuts1 I wish he could. Hillary & Bill are a dynamic team. It's good he's finally keeping it . #ImWithHer";;@PowderDonuts1;#ImWithHer;"718225683147792384";https://twitter.com/YnotBro/status/718225683147792384
Blaze_2001;2016-04-07 19:55;6;7;"And yet #media insists #Hillary supporters are not passionate. #ImWithHer #SheSoQualified https:// twitter.com/Lee_in_Iowa/st atus/718224575495041024 …";;;#media #Hillary #ImWithHer #SheSoQualified;"718225620828864512";https://twitter.com/Blaze_2001/status/718225620828864512
nylitgirl;2016-04-07 19:54;1;3;"@EricBoehlert @skookerG That headline should be, ' @JoeNBC questions whether Sanders qualified to be POTUS' #ImWithHer #hardball #morningjoe";;@EricBoehlert @skookerG @JoeNBC;#ImWithHer #hardball #morningjoe;"718225543024525313";https://twitter.com/nylitgirl/status/718225543024525313
JamesDallas9175;2016-04-07 19:54;0;1;"Favorite tweet of the day: #ImWithHer https:// twitter.com/LeoKapakosNY/s tatus/718223965739687936 …";;;#ImWithHer;"718225538314346500";https://twitter.com/JamesDallas9175/status/718225538314346500
H_from_HH;2016-04-07 19:54;5;6;"Bernie Lied! Hillary Clinton Actually Refused to Call Him Unqualified&#8230; Three Times http://www. mediaite.com/online/bernie- lied-hillary-clinton-actually-refused-to-call-him-unqualified-three-times/ … #imwithher #feelthebern";;;#8230 #imwithher #feelthebern;"718225433926443008";https://twitter.com/H_from_HH/status/718225433926443008
laborgal02;2016-04-07 19:54;1;3;"Proudly sporting my new @HillaryClinton sweats - thanks @SammieDraper ! #ImWithHer pic.twitter.com/27P8mWL5jR";Lincoln, CA;@HillaryClinton @SammieDraper;#ImWithHer;"718225422731894787";https://twitter.com/laborgal02/status/718225422731894787
BRios82;2016-04-07 19:54;4;10;"A new low for Sanders supporters. Attacking President Obama. #ImWithHer #HillarySoQualified pic.twitter.com/NnudP72qHl";;;#ImWithHer #HillarySoQualified;"718225402800513024";https://twitter.com/BRios82/status/718225402800513024
EstebFranco;2016-04-07 19:53;6;16;"The Clintons released 10 years of tax returns, Bernie Sanders refuses to release 1! #HillarySoQualified #ImWithHer pic.twitter.com/noFIeFcw2u";;;#HillarySoQualified #ImWithHer;"718225212467200001";https://twitter.com/EstebFranco/status/718225212467200001
Bohemianmoon;2016-04-07 19:53;0;0;"#Billclinton @Billclinton #Hillarysoqualified #Hillary2016 #Hillary @Hillaryclinton #Imwithher #Blacklivesmatter https:// twitter.com/mel7395/status /718224637675597825 …";;@Billclinton @Hillaryclinton;#Billclinton #Hillarysoqualified #Hillary2016 #Hillary #Imwithher #Blacklivesmatter;"718225117290041345";https://twitter.com/Bohemianmoon/status/718225117290041345
thinkfree4life;2016-04-07 19:52;0;1;"Want to rid yourself of that pesky decision making ability? Join the Cult of Bernie. #FeelTheBern #ImWithHer #HRC pic.twitter.com/CN5MnFXVmf";;;#FeelTheBern #ImWithHer #HRC;"718225066211852288";https://twitter.com/thinkfree4life/status/718225066211852288
artist4ever;2016-04-07 19:52;43;63;"If the NRA, Koch Bros and now Scott Walker agrees with my candidate I know I've picked the wrong guy! #ImWithHer #ShesWithUs #bernedout";;;#ImWithHer #ShesWithUs #bernedout;"718224991733555201";https://twitter.com/artist4ever/status/718224991733555201
CAGoldenBear;2016-04-07 19:52;2;2;"Forward! Donate! Go2 http:// HillaryClinton.com #ImWithHer #NewYorkPrimary #WyomingCaucus #HillaryforPA pic.twitter.com/bDmcxpUhi8";;;#ImWithHer #NewYorkPrimary #WyomingCaucus #HillaryforPA;"718224862737788930";https://twitter.com/CAGoldenBear/status/718224862737788930
lexxxmarie12;2016-04-07 19:51;0;1;"@samantharenae_ LOL IM WITH HER RN!";;@samantharenae_;;"718224743430823936";https://twitter.com/lexxxmarie12/status/718224743430823936
H_from_HH;2016-04-07 19:51;7;6;"The Sanders Campaign’s Sexist New Argument: Hillary Tries Too Hard http:// nymag.com/thecut/2016/04 /bernie-sanders-hillary-clinton-tries-too-hard-ambitious.html?mid=twitter-share-thecut … #imwithher #feelthebern #sexism #feelthemath";;;#imwithher #feelthebern #sexism #feelthemath;"718224735277031425";https://twitter.com/H_from_HH/status/718224735277031425
ZantiMisft;2016-04-07 19:51;4;9;"People who were born in the 90s love to explain to people who lived through the 90s what the 90s were really like. #ImWithHer";;;#ImWithHer;"718224726741663744";https://twitter.com/ZantiMisft/status/718224726741663744
GalenSavidge;2016-04-07 19:51;0;1;"Another great idea from Hillary ... Hoynes (and Patel) #imwithher on this one https:// twitter.com/erikbryn/statu s/718121195066040321 …";Washington, DC;;#imwithher;"718224713001119744";https://twitter.com/GalenSavidge/status/718224713001119744
jmhpro;2016-04-07 19:51;1;2;"@hannahbfine @armsivilli @HillaryClinton And for all of our daughters. #Imwithher";;@hannahbfine @armsivilli @HillaryClinton;#Imwithher;"718224687227121664";https://twitter.com/jmhpro/status/718224687227121664
TraciMorrison3;2016-04-07 19:51;0;1;"Bernie supporters trying to harass Hillary supporters...shameful-that's something I'd expect from GOP... #Imwithher https:// twitter.com/RParison/statu s/718221260975685633 …";;;#Imwithher;"718224680520290304";https://twitter.com/TraciMorrison3/status/718224680520290304
alexaamaya18;2016-04-07 19:51;6;4;"@AllyBrooke @dinahjane97 @LaurenJauregui @camilacabello97 @NormaniKordei look this please https:// twitter.com/5hofgomez/stat us/718202786782048258 …";;@AllyBrooke @dinahjane97 @LaurenJauregui @camilacabello97 @NormaniKordei;;"718224670768631808";https://twitter.com/alexaamaya18/status/718224670768631808
FastFoley;2016-04-07 19:50;0;0;""It's pretty hard to win a nomination in a contested race and almost impossible to win without the superdelegates," - @taddevine #ImWithHer";;@taddevine;#ImWithHer;"718224563906158592";https://twitter.com/FastFoley/status/718224563906158592
ninamills;2016-04-07 19:50;1;1;"#NJPrimary #Imwithher #NYPrimary #MDPrimary #CTPrimary #DEprimary https:// twitter.com/damonbethea1/s tatus/718222477357412355 …";;;#NJPrimary #Imwithher #NYPrimary #MDPrimary #CTPrimary #DEprimary;"718224545296052228";https://twitter.com/ninamills/status/718224545296052228
NeckbeardHunter;2016-04-07 19:50;0;1;"@omairsheikh5 @HillaryClinton Have some class, loser. She's a mother and a grandmother, to suggest this is absurd. #ImWithHer";;@omairsheikh5 @HillaryClinton;#ImWithHer;"718224511255113730";https://twitter.com/NeckbeardHunter/status/718224511255113730
dawrytr;2016-04-07 19:50;0;5;"@BobbyTBD @HillaryClinton Add me, Bobby - already getting trolled, might as well be official! #FeelTheMath #PastTimeToVetBernie #ImWithHer";;@BobbyTBD @HillaryClinton;#FeelTheMath #PastTimeToVetBernie #ImWithHer;"718224440442662918";https://twitter.com/dawrytr/status/718224440442662918
Bohemianmoon;2016-04-07 19:50;0;0;"#Billclinton @Billclinton #Hillarysoqualified #Hillary2016 #Hillary @Hillaryclinton #Imwithher #Blacklivesmatter https:// twitter.com/RawStory/statu s/718223963256659968 …";;@Billclinton @Hillaryclinton;#Billclinton #Hillarysoqualified #Hillary2016 #Hillary #Imwithher #Blacklivesmatter;"718224436026023937";https://twitter.com/Bohemianmoon/status/718224436026023937
Worldofcraze;2016-04-07 19:49;3;2;"#NYWontForget that @BernieSanders @SenSanders #BernieOrBust is a old, fake, unprepared ignorant. #ImWithHer https:// twitter.com/kaivanshroff/s tatus/717869955128098816 …";;@BernieSanders @SenSanders;#NYWontForget #BernieOrBust #ImWithHer;"718224254421049344";https://twitter.com/Worldofcraze/status/718224254421049344
yolibolie;2016-04-07 19:49;0;0;"Nothing like having old white men question your qualifications when you're up for a job to help you channel rage and crush them! #imwithher";;;#imwithher;"718224211613990912";https://twitter.com/yolibolie/status/718224211613990912
SandyFurman1;2016-04-07 19:48;1;1;"No #Hillary did not start it #HillarySoQualified #ImWithHer for keeping to the high road #civility becomes Dems https:// twitter.com/JesseLehrich/s tatus/718221229895888896 …";;;#Hillary #HillarySoQualified #ImWithHer #civility;"718224049692917761";https://twitter.com/SandyFurman1/status/718224049692917761
Citizenpmroy;2016-04-07 19:48;0;0;"2004 Flashback: EW explains how smart #Hillary is & $ pressures as #Senator . #imwithher #notmeus #NY #PA #demprimary http:// billmoyers.com/2015/11/18/fla shback-elizabeth-warren-tells-a-story-about-hillary-clinton-wall-street-and-lobbying/ …";;;#Hillary #Senator #imwithher #notmeus #NY #PA #demprimary;"718224023671341056";https://twitter.com/Citizenpmroy/status/718224023671341056
H_from_HH;2016-04-07 19:48;0;1;"BREAKING: Clinton leads Sanders in #Maryland poll 55% to 40%. http:// cnn.it/1VAh1hq #ImWithHer #FeelTheMath #UniteBlue #HillarySoQualified";;;#Maryland #ImWithHer #FeelTheMath #UniteBlue #HillarySoQualified;"718224013500223488";https://twitter.com/H_from_HH/status/718224013500223488
Jessicacgn;2016-04-07 19:48;3;1;"WH: Clinton qualified to be president http:// thehill.com/homenews/admin istration/275513-white-house-clinton-qualified-to-be-president … #imwithher #FeelTheBern #FeelTheMath #hillary";;;#imwithher #FeelTheBern #FeelTheMath #hillary;"718223971079077890";https://twitter.com/Jessicacgn/status/718223971079077890
NeckbeardHunter;2016-04-07 19:48;0;0;"@iggychevalier @HillaryClinton Get a life. #ImWithHer";;@iggychevalier @HillaryClinton;#ImWithHer;"718223945145651200";https://twitter.com/NeckbeardHunter/status/718223945145651200
kate_hess;2016-04-07 19:48;1;0;"Right wing extremist terrorism #ImWithHer https:// twitter.com/riotwomennn/st atus/718071725481537537 …";;;#ImWithHer;"718223912698515457";https://twitter.com/kate_hess/status/718223912698515457
kathy_km;2016-04-07 19:48;0;0;"#ImWithHer #qualified #qualifications #dems #NY #NYC #PA WhiteHouse: Obama thinks Clinton is qualified for president http://www. politico.com/story/2016/04/ obama-clinton-qualified-president-221685 …";;;#ImWithHer #qualified #qualifications #dems #NY #NYC #PA;"718223903055814656";https://twitter.com/kathy_km/status/718223903055814656
RLM712;2016-04-07 19:48;0;1;"Equality, American-Style. #HillarySoQualified #ImWithHer https:// twitter.com/girlsreallyrul e/status/718222518750994432 …";;;#HillarySoQualified #ImWithHer;"718223884143738880";https://twitter.com/RLM712/status/718223884143738880
EliCC97;2016-04-07 19:48;5;1;"@camilacabello97 @LaurenJauregui @AllyBrooke @dinahjane97 @NormaniKordei @FifthHarmony https:// twitter.com/5hofgomez/stat us/718202786782048258 …";;@camilacabello97 @LaurenJauregui @AllyBrooke @dinahjane97 @NormaniKordei @FifthHarmony;;"718223876082311169";https://twitter.com/EliCC97/status/718223876082311169
NeckbeardHunter;2016-04-07 19:48;0;1;"@RiseUpProg @HillaryClinton If you have to go back to 1975 to chastise her, your game is weak. #ImWithHer";;@RiseUpProg @HillaryClinton;#ImWithHer;"718223872756199426";https://twitter.com/NeckbeardHunter/status/718223872756199426
biziwoman;2016-04-07 19:47;6;6;"#Women4Hillary #ImWithHer #ShesWithUs https:// twitter.com/mintimm/status /717567266389409792 …";;;#Women4Hillary #ImWithHer #ShesWithUs;"718223823955431429";https://twitter.com/biziwoman/status/718223823955431429
NeckbeardHunter;2016-04-07 19:47;0;3;"@Sunsprite2 @HillaryClinton Women like you don't deserve to have a voice. #ImWithHer";;@Sunsprite2 @HillaryClinton;#ImWithHer;"718223759669399553";https://twitter.com/NeckbeardHunter/status/718223759669399553
BRios82;2016-04-07 19:47;7;17;"Of course Bill Clinton is going to receive a lot of hate for speaking the truth. The truth is a jagged pill to swallow. #ImWithHer";;;#ImWithHer;"718223759493230593";https://twitter.com/BRios82/status/718223759493230593
Sterl_Carpenter;2016-04-07 19:47;5;20;"Great to be at @HillaryClinton 's office opening in RI w/ my favorite governor -- Gov. Raimondo! #ImWithHer pic.twitter.com/Vl8JyZNWJn";;@HillaryClinton;#ImWithHer;"718223750316101632";https://twitter.com/Sterl_Carpenter/status/718223750316101632
WayneEdH;2016-04-07 19:47;2;2;"@cnn Why hasn't Bernie gone to GE in VT to visit them?? Not Once??!! GE provides many jobs in VT. Bernie totally Anti-Business! #ImWithHer";;@cnn;#ImWithHer;"718223742141337602";https://twitter.com/WayneEdH/status/718223742141337602
FreddyLawrence1;2016-04-07 19:47;3;5;"I wish @ladygaga would throw a massive concert 4 @HillaryClinton be4 the #NYPrimary !! #NYforHillary #imwithher pic.twitter.com/5vTunTSo5R";;@ladygaga @HillaryClinton;#NYPrimary #NYforHillary #imwithher;"718223669399523328";https://twitter.com/FreddyLawrence1/status/718223669399523328
BobbyTBD;2016-04-07 19:47;91;144;"The BernieList Creator has threatened us on the hit list. Thank you to all who joined us in support! #ImWithher pic.twitter.com/HoKdEURmad";;;#ImWithher;"718223663888220160";https://twitter.com/BobbyTBD/status/718223663888220160
kate_hess;2016-04-07 19:47;1;1;"He voted yes. #imwithher https:// twitter.com/susansarandon/ status/718217896401444865 …";;;#imwithher;"718223645630406656";https://twitter.com/kate_hess/status/718223645630406656
QuacksD;2016-04-07 19:47;1;1;"#ImWithHer now conflating Hillary and Bill's educational accomplishments. Bernie graduated in 1964, double fail!! https:// twitter.com/whiskeyinspace /status/718163245500997632 …";;;#ImWithHer;"718223634565873664";https://twitter.com/QuacksD/status/718223634565873664
camiIasfIower;2016-04-07 19:47;0;0;"I have a personal relationship with your voice @NormaniKordei https:// twitter.com/weknowkasper/s tatus/718056461272813572/video/1 …";;@NormaniKordei;;"718223615888596995";https://twitter.com/camiIasfIower/status/718223615888596995
my_kesh;2016-04-07 19:46;0;0;"He voted to help women but spoke LOUDLY against the flaws of it. I bet #imwithher folks will say, so what http:// m.dailykos.com/story/2015/8/8 /1410122/-Senator-Sanders-remarks-on-1994-Crime-Bill …";;;#imwithher;"718223553838125056";https://twitter.com/my_kesh/status/718223553838125056
FrankieTease;2016-04-07 19:46;0;1;"@ODDwayne #clinton and republicans are in agreement #imwithher NOT! #feelthebern yes for #bernie";;@ODDwayne;#clinton #imwithher #feelthebern #bernie;"718223523681083392";https://twitter.com/FrankieTease/status/718223523681083392
dawrytr;2016-04-07 19:46;0;1;"#HillarySoQualified #PastTimeToVetBernie #ImWithHer https:// twitter.com/France4Hillary /status/718164050568458240 …";;;#HillarySoQualified #PastTimeToVetBernie #ImWithHer;"718223513367289857";https://twitter.com/dawrytr/status/718223513367289857
EstebFranco;2016-04-07 19:46;0;3;"Maybe step out of your Midwestern suburbia and visit NYC. Even peasants have difficulty with Metro cards. #ImWithHer https:// twitter.com/WTFRLY/status/ 718222091850526723 …";;;#ImWithHer;"718223434891849729";https://twitter.com/EstebFranco/status/718223434891849729
MsThompson1975;2016-04-07 19:46;0;1;"@LiberalPhenom @ScottWalker Sanders is doing the work of Republicans. #ImWithHer";;@LiberalPhenom @ScottWalker;#ImWithHer;"718223389366829056";https://twitter.com/MsThompson1975/status/718223389366829056
CamelotK;2016-04-07 19:45;0;0;"I'm anxious for #Hillary to kick #Bernie to the curb so she can turn her guns on #Cruz & the gang. #ImWithHer http:// crooksandliars.com/2016/04/forced -birth-extremist-calls-abortion …";;;#Hillary #Bernie #Cruz #ImWithHer;"718223279232847872";https://twitter.com/CamelotK/status/718223279232847872
NeckbeardHunter;2016-04-07 19:45;0;2;"@MainstreamNews @HillaryClinton #ImWithHer";;@MainstreamNews @HillaryClinton;#ImWithHer;"718223160320126978";https://twitter.com/NeckbeardHunter/status/718223160320126978
RenaudNava;2016-04-07 19:44;0;1;"Sanders Team Thank you for compiling this list for us to follow and emulate #ImWithHer #HillaryStrong #VettingBernie https:// twitter.com/BobbyTBD/statu s/718209124463345666 …";;;#ImWithHer #HillaryStrong #VettingBernie;"718223064975208448";https://twitter.com/RenaudNava/status/718223064975208448
ateacher97;2016-04-07 19:43;6;8;"Rangel: 'Who the hell is Bernie Sanders to say somebody is not qualified to run for president of ... https://www. yahoo.com/katiecouric/ch arles-rangel-on-the-importance-of-new-york-for-151357606.html … #ImWithHer";;;#ImWithHer;"718222818933084160";https://twitter.com/ateacher97/status/718222818933084160
ahnonymous_a;2016-04-07 19:43;1;3;"YET ANOTHER REASON why we NEED BERNIE! #Hillary #HillaryClinton #HillarySoQualified #ImWithHer https:// twitter.com/Gbonbon13/stat us/718219079824355328 …";;;#Hillary #HillaryClinton #HillarySoQualified #ImWithHer;"718222815443476480";https://twitter.com/ahnonymous_a/status/718222815443476480
vivigold197;2016-04-07 19:43;3;3;"And this is how you do it with class @SenSanders ! #HillarySoQualified #ImWithHer https:// twitter.com/albamonica/sta tus/718069007371354112 …";;@SenSanders;#HillarySoQualified #ImWithHer;"718222801350615041";https://twitter.com/vivigold197/status/718222801350615041
paleblueeyes24;2016-04-07 19:43;2;1;"HRC says: "Interview raised serious questions." Bernsters hear: "Bernie is not qualified to be President." WTF?! #ImWithHer #VettingBernie";;;#ImWithHer #VettingBernie;"718222788675375104";https://twitter.com/paleblueeyes24/status/718222788675375104
greenery444;2016-04-07 19:43;0;1;""Women are the largest untapped reservoir of talent in the world".~ Hillary Clinton #ImwithHer";;;#ImwithHer;"718222768416927744";https://twitter.com/greenery444/status/718222768416927744
BlkTramaStrsDay;2016-04-07 19:43;1;2;"Remember when Dems & their focus on the main thing was like herding cats (all over the place + a dash of anxiety)? #ImWithHer #feeltheBern";;;#ImWithHer #feeltheBern;"718222698321735680";https://twitter.com/BlkTramaStrsDay/status/718222698321735680
teetads;2016-04-07 19:43;4;18;"@HillarysMen @BernieSanders @HillaryClinton I just donated to @HFA to show my support. #ImWithHer #NotAfraid #ComeAtMeBros";;@HillarysMen @BernieSanders @HillaryClinton @HFA;#ImWithHer #NotAfraid #ComeAtMeBros;"718222642579423232";https://twitter.com/teetads/status/718222642579423232
Lucius0;2016-04-07 19:43;0;1;"@plug361 @cenkuygur @BernieSanders at least this way i have more to read! Always better being more informed. #imwithher but #berniecurious";;@plug361 @cenkuygur @BernieSanders;#imwithher #berniecurious;"718222588267360259";https://twitter.com/Lucius0/status/718222588267360259
ODDwayne;2016-04-07 19:42;0;1;"NOT #Imwithher DEFINITELY! https:// twitter.com/PAposter/statu s/718219180877737984 …";;;#Imwithher;"718222485574062080";https://twitter.com/ODDwayne/status/718222485574062080
HillaryIn2016;2016-04-07 19:42;7;6;"Get your free #HillarySoQualified sticker! #Hillary2016 #ImWithHer https:// twitter.com/womensrrhumanr /status/718211674453458944 …";;;#HillarySoQualified #Hillary2016 #ImWithHer;"718222482021462016";https://twitter.com/HillaryIn2016/status/718222482021462016
damonbethea1;2016-04-07 19:42;174;199;"Love what Sen. Boxer said!! #ImWithHer pic.twitter.com/tw09kiO5AI";Penn Hills, PA;;#ImWithHer;"718222477357412355";https://twitter.com/damonbethea1/status/718222477357412355
denver_rose;2016-04-07 19:42;0;0;"#Hillary2016 #ImWithHer #HillarySoQualified She just continues to tell America her beliefs in what needs changing. https:// twitter.com/mitamuk/status /718204521214840832 …";;;#Hillary2016 #ImWithHer #HillarySoQualified;"718222477357359107";https://twitter.com/denver_rose/status/718222477357359107
nataliejose;2016-04-07 19:42;0;1;"Bernie will be remembered for the most impressive Kickstarter to date: donate now to Bernie's retirement err presidency. #imwithher";Chicago, IL;;#imwithher;"718222428061712384";https://twitter.com/nataliejose/status/718222428061712384
jill_warden;2016-04-07 19:42;0;0;"Just now figuring this out? #BernieSanders #bernedout #ImWithHer http://www. salon.com/2016/04/07/thi s_is_the_problem_with_bernies_revolution_how_one_down_ticket_election_in_wisconsin_shows_the_flaw_in_his_political_movement/ …";;;#BernieSanders #bernedout #ImWithHer;"718222416137297920";https://twitter.com/jill_warden/status/718222416137297920
