username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
AZTRUMPTRAIN;2016-06-07 16:49;9;10;"TIME TO TAKE BACK OUR COUNTRY! #GOP4Hillary #PrimaryDay #Economy #Jobs #VoteTrump #MakeAmericaGreatAgain pic.twitter.com/jEnGuXYFs4";;;#GOP4Hillary #PrimaryDay #Economy #Jobs #VoteTrump #MakeAmericaGreatAgain;"740284496738586624";https://twitter.com/AZTRUMPTRAIN/status/740284496738586624
257Fernando;2016-06-07 16:47;0;1;"#PrimaryDay #NJPrimary #MakeAmericaGreatAgain @realDonaldTrump A Mexican American voting for the Donald!!! pic.twitter.com/d122OCtO2n";;@realDonaldTrump;#PrimaryDay #NJPrimary #MakeAmericaGreatAgain;"740284006042718209";https://twitter.com/257Fernando/status/740284006042718209
wdalereneaujr;2016-06-07 16:46;0;0;"I am focused on Trumps main Core: #MakeAmericaGreatAgain Jobs, Trade, National Security, Supreme Court Appointments, Eliminating Natl. Debt!";;;#MakeAmericaGreatAgain;"740283905094225924";https://twitter.com/wdalereneaujr/status/740283905094225924
jojoh888;2016-06-07 16:46;2;1;"Woo-hoo!!! Awesome #Trump2016 #AlwaysTrump #MakeAmericaGreatAgain https:// twitter.com/MicheleAnn61/s tatus/740281699939061760 …";;;#Trump2016 #AlwaysTrump #MakeAmericaGreatAgain;"740283712542117890";https://twitter.com/jojoh888/status/740283712542117890
BOB_EWASHINGTON;2016-06-07 16:45;0;0;"#MakeAmericaGreatAgain https:// twitter.com/CNET/status/74 0283443049824256 …";;;#MakeAmericaGreatAgain;"740283675045027840";https://twitter.com/BOB_EWASHINGTON/status/740283675045027840
MakeAmericaRich;2016-06-07 16:45;0;0;"*** http:// Trumpcoin.rocks *** #Trump2016 #TrumpTrain #MakeAmericaGreatAgain #GOP #Republican #ImWithHer #MAGA #RNC ! pic.twitter.com/AewGVB5n11";;;#Trump2016 #TrumpTrain #MakeAmericaGreatAgain #GOP #Republican #ImWithHer #MAGA #RNC;"740283618371637253";https://twitter.com/MakeAmericaRich/status/740283618371637253
goopup22;2016-06-07 16:44;0;0;"True to His Word. He's not for sale! http://www. infowars.com/report-trump-r efused-200-million-to-pick-gingrich-as-vp/ … #VoteTrump2016 #MakeAmericaGreatAgain";;;#VoteTrump2016 #MakeAmericaGreatAgain;"740283384375607296";https://twitter.com/goopup22/status/740283384375607296
carrollj101;2016-06-07 16:44;0;0;"Me: Donald Trumps son is in DC Best Friend: Run Like The Wind This ACTUALLY Happened #MakeAmericaGreatAgain";;;#MakeAmericaGreatAgain;"740283341719605248";https://twitter.com/carrollj101/status/740283341719605248
pktin69;2016-06-07 16:43;0;0;"i hav 2 lern US fukin anthem 5 tonite #MakeAmericaGreatAgain";;;#MakeAmericaGreatAgain;"740283097178996738";https://twitter.com/pktin69/status/740283097178996738
GoliathDave;2016-06-07 16:43;3;10;"@LouDobbs @MailOnline Ryan wants Trump to lose. Then he can run for President in 2020... #MakeAmericaGreatAgain #Dobbs";;@LouDobbs @MailOnline;#MakeAmericaGreatAgain #Dobbs;"740283079466594304";https://twitter.com/GoliathDave/status/740283079466594304
fpisano;2016-06-07 16:43;1;0;"@KamVTV @rescuetracker81 @JeffFlake #TeamTrump #Trump2016 #VoteTrump ##TrumpTrain #MakeAmericaGreatAgain";;@KamVTV @rescuetracker81 @JeffFlake;#TeamTrump #Trump2016 #VoteTrump # #TrumpTrain #MakeAmericaGreatAgain;"740283056452407296";https://twitter.com/fpisano/status/740283056452407296
UTHornsRawk;2016-06-07 16:43;2;5;"Do not vote for @MarkKirk Vote for @tammyduckworth in Illinois. #RedNationRising #MakeAmericaGreatAgain #tcot https:// twitter.com/doneobama/stat us/740280791607828480 …";;@MarkKirk @tammyduckworth;#RedNationRising #MakeAmericaGreatAgain #tcot;"740282952299335680";https://twitter.com/UTHornsRawk/status/740282952299335680
BreakingBad263;2016-06-07 16:42;2;5;"https://www. youtube.com/watch?v=bhV5jI GfID4 … #trump #donaldtrump #MakeAmericaGreatAgain #Trump2016 #trumptrain #trumparmy #maga pic.twitter.com/TeUgEk2CAD";;;#trump #donaldtrump #MakeAmericaGreatAgain #Trump2016 #trumptrain #trumparmy #maga;"740282852915449856";https://twitter.com/BreakingBad263/status/740282852915449856
Manuel_Labor__;2016-06-07 16:42;1;1;"Wooooooooo! Hoooooooo! #Trump2016 #VoteTrump #BuildTheWall #MakeAmericaGreatAgain https:// twitter.com/malinda75322/s tatus/740276377354543104 …";;;#Trump2016 #VoteTrump #BuildTheWall #MakeAmericaGreatAgain;"740282806396280832";https://twitter.com/Manuel_Labor__/status/740282806396280832
JangoBear;2016-06-07 16:42;4;5;"Your turn to shine & help us #MakeAmericaGreatAgain ! #TrumpTrain https:// twitter.com/movement_trump /status/740247321288581121 …";;;#MakeAmericaGreatAgain #TrumpTrain;"740282803301060608";https://twitter.com/JangoBear/status/740282803301060608
ceasarishome;2016-06-07 16:42;3;4;"@mitchellvii #Trump IS unpopular! With liberals, GOPe, DC pundits, lobbyists & special interests! Works for me! #MakeAmericaGreatAgain";;@mitchellvii;#Trump #MakeAmericaGreatAgain;"740282803091177472";https://twitter.com/ceasarishome/status/740282803091177472
Genie115;2016-06-07 16:41;18;15;"Lets get this job done America Vote Trump for the last chance to save America and #MakeAmericaGreatAgain ! pic.twitter.com/pEwXo9AzIQ";;;#MakeAmericaGreatAgain;"740282500405207040";https://twitter.com/Genie115/status/740282500405207040
amrightnow;2016-06-07 16:40;3;3;""The Real Trump" Make Video #1 (Trump About You) https:// youtu.be/2_5b98GrlPE #MakeAmericaGreatAgain #trumptrain pic.twitter.com/FycBLI7zD4";;;#1 #MakeAmericaGreatAgain #trumptrain;"740282284822106112";https://twitter.com/amrightnow/status/740282284822106112
bp207crafts;2016-06-07 16:39;5;9;"@realDonaldTrump Thank you for all you do! #WeThePeople #TrumpTrain will always stand with you! God Bless You Sir #MakeAmericaGreatAgain";;@realDonaldTrump;#WeThePeople #TrumpTrain #MakeAmericaGreatAgain;"740282159290683392";https://twitter.com/bp207crafts/status/740282159290683392
FeelnPreti;2016-06-07 16:39;0;1;"#MAKEAMERICAGREATAGAIN @latinos4Trump MSM LIARS https:// twitter.com/alaskanikaika/ status/740280739040661504 …";;@latinos4Trump;#MAKEAMERICAGREATAGAIN;"740282091712176128";https://twitter.com/FeelnPreti/status/740282091712176128
GailBrehm;2016-06-07 16:37;1;9;"@LouDobbs @MailOnline I ? all the #gop I stand with @realDonaldTrump and my #vote #trump2016 #MakeAmericaGreatAgain";;@LouDobbs @MailOnline @realDonaldTrump;#gop #vote #trump2016 #MakeAmericaGreatAgain;"740281617432858624";https://twitter.com/GailBrehm/status/740281617432858624
UnitewithTrump;2016-06-07 16:37;1;2;"Only one choice.. #Trump2016 #VoteTrump #MakeAmericaGreatAgain https:// twitter.com/LouDobbs/statu s/740279867787202561 …";;;#Trump2016 #VoteTrump #MakeAmericaGreatAgain;"740281436352188419";https://twitter.com/UnitewithTrump/status/740281436352188419
HeyImMarkus;2016-06-07 16:36;0;5;"The things I do for this country. #iVoted also got several others to vote! #soproud #MakeAmericaGreatAgain pic.twitter.com/FYKNlNO65a";;;#iVoted #soproud #MakeAmericaGreatAgain;"740281349571911680";https://twitter.com/HeyImMarkus/status/740281349571911680
xMediaFacedx;2016-06-07 16:36;0;1;"#GaryJohnson2016 #IWontGetHighInTheWhiteHouse #Trump2016 #MakeAmericaGreatAgain Hmm...choices, choices";;;#GaryJohnson2016 #IWontGetHighInTheWhiteHouse #Trump2016 #MakeAmericaGreatAgain;"740281338272456704";https://twitter.com/xMediaFacedx/status/740281338272456704
FeelnPreti;2016-06-07 16:36;0;2;"@realDonaldTrump @MichaelCohen212 @WomenUnited4DJT @LatinosForTrump #TRUMPTRAIN #MAKEAMERICAGREATAGAIN https:// twitter.com/mitchellvii/st atus/740160290722086913 …";;@realDonaldTrump @MichaelCohen212 @WomenUnited4DJT @LatinosForTrump;#TRUMPTRAIN #MAKEAMERICAGREATAGAIN;"740281301115240449";https://twitter.com/FeelnPreti/status/740281301115240449
mychalmassie;2016-06-07 16:35;2;6;"hey #PaulRyan was #Sotomayor racist when she skin color makes difference in judges http://www. nytimes.com/2009/05/15/us/ 15judge.html?_r=0 … #Trump2016 #MakeAmericaGreatAgain";;;#PaulRyan #Sotomayor #Trump2016 #MakeAmericaGreatAgain;"740281154301923328";https://twitter.com/mychalmassie/status/740281154301923328
jjnormandin;2016-06-07 16:33;0;1;"@SavageNation #MakeAmericaGreatAgain #AmericaFirst #women4trump #BikersForTrump #Trump #Trump2016 #TrumpTrain https:// twitter.com/LindaSuhler/st atus/740279150553006080 …";;@SavageNation;#MakeAmericaGreatAgain #AmericaFirst #women4trump #BikersForTrump #Trump #Trump2016 #TrumpTrain;"740280660355604480";https://twitter.com/jjnormandin/status/740280660355604480
DONALDTRUMP259;2016-06-07 16:33;1;1;"Hope Bernie keeps this going though so she can spend some time focusing on him. Doesn't matter Trump will prevail #MakeAmericaGreatAgain";;;#MakeAmericaGreatAgain;"740280624875868160";https://twitter.com/DONALDTRUMP259/status/740280624875868160
jmacneil4;2016-06-07 16:33;0;2;"just everyone please remember #Trump2016 #MakeAmericaGreatAgain";;;#Trump2016 #MakeAmericaGreatAgain;"740280490981220352";https://twitter.com/jmacneil4/status/740280490981220352
Lanemock24;2016-06-07 16:32;0;2;"We really need to have a purge here #MakeAmericaGreatAgain";;;#MakeAmericaGreatAgain;"740280367731466240";https://twitter.com/Lanemock24/status/740280367731466240
rebeccaturmo;2016-06-07 16:32;0;2;"Nothing says . #MakeAmericaGreatAgain . Like Chinese manufacturing. #trump smoke and mirrors. #nevertrump pic.twitter.com/LzmPskKGCw";Woodstock, NY;;#MakeAmericaGreatAgain #trump #nevertrump;"740280319572639744";https://twitter.com/rebeccaturmo/status/740280319572639744
amrightnow;2016-06-07 16:32;1;3;"Watch Trump About You https:// youtu.be/2_5b98GrlPE via @YouTube #realdonaldtrump #Trump2016 #MakeAmericaGreatAgain pic.twitter.com/S03fAdfpZD";;@YouTube;#realdonaldtrump #Trump2016 #MakeAmericaGreatAgain;"740280272533508100";https://twitter.com/amrightnow/status/740280272533508100
jojoh888;2016-06-07 16:32;0;5;"@Veteran4Trump Awesome! It feels amazing to #votetrump #OnlyTrump #MakeAmericaGreatAgain #TrumpTrain #latinosfortrump #CA @realDonaldTrump";;@Veteran4Trump @realDonaldTrump;#votetrump #OnlyTrump #MakeAmericaGreatAgain #TrumpTrain #latinosfortrump #CA;"740280220222001152";https://twitter.com/jojoh888/status/740280220222001152
MurphyLillian;2016-06-07 16:31;0;3;"Good for you 10 Million Strong and Growing #MakeAmericaGreatAgain https:// twitter.com/Veteran4Trump/ status/740279329926455296 …";;;#MakeAmericaGreatAgain;"740280139267768321";https://twitter.com/MurphyLillian/status/740280139267768321
ZCullen8;2016-06-07 16:31;0;1;"#iVoted for @realDonaldTrump today for the #NJPrimary !!! #MakeAmericaGreatAgain";;@realDonaldTrump;#iVoted #NJPrimary #MakeAmericaGreatAgain;"740280100495757312";https://twitter.com/ZCullen8/status/740280100495757312
KarlTPF;2016-06-07 16:31;1;1;"#MakeAmericaGreatAgain #AmericaFirst #Trump2016 #TrumpTrain https:// twitter.com/IngrahamAngle/ status/740217502471467008 …";;;#MakeAmericaGreatAgain #AmericaFirst #Trump2016 #TrumpTrain;"740279993759072256";https://twitter.com/KarlTPF/status/740279993759072256
Biloximeemaw;2016-06-07 16:30;1;0;"Because this is how messed up our country has become. #MakeAmericaGreatAgain https:// twitter.com/ARnews1936/sta tus/740279125429080064 …";;;#MakeAmericaGreatAgain;"740279785608318977";https://twitter.com/Biloximeemaw/status/740279785608318977
JackLambert01;2016-06-07 16:30;0;1;"@BernieSanders lost before the election began. His only chance is ... wait for it ... #IndictHillary ! #Trump2016 #MakeAmericaGreatAgain";;@BernieSanders;#IndictHillary #Trump2016 #MakeAmericaGreatAgain;"740279711146745856";https://twitter.com/JackLambert01/status/740279711146745856
BreakingBad263;2016-06-07 16:30;0;1;"#trump #donaldtrump #MakeAmericaGreatAgain #Trump2016 #trumptrain #trumparmy #maga http:// youtu.be/g-rj526-f4k?a";;;#trump #donaldtrump #MakeAmericaGreatAgain #Trump2016 #trumptrain #trumparmy #maga;"740279692377346049";https://twitter.com/BreakingBad263/status/740279692377346049
DonaldTrumpWall;2016-06-07 16:29;1;2;"#PaulRyan is #AntiWhite and a progressive #Democrat #DumpRyan #VoteNehlen #MakeAmericaGreatAgain #TrumpTrain #MAGA https:// twitter.com/pnehlen/status /739900814903410691 …";;;#PaulRyan #AntiWhite #Democrat #DumpRyan #VoteNehlen #MakeAmericaGreatAgain #TrumpTrain #MAGA;"740279636802867200";https://twitter.com/DonaldTrumpWall/status/740279636802867200
RealDJTrumpTeam;2016-06-07 16:29;0;1;"Yeah! My Dad voted for his first time in his life! #TrumpTrain #NewJersey #MakeAmericaGreatAgain @realDonaldTrump #NeverHillary";;@realDonaldTrump;#TrumpTrain #NewJersey #MakeAmericaGreatAgain #NeverHillary;"740279448507846656";https://twitter.com/RealDJTrumpTeam/status/740279448507846656
BlackConservati;2016-06-07 16:28;1;1;"Ironically, dumping #Trump is actually the BEST way to #MakeAmericaGreatAgain .";;;#Trump #MakeAmericaGreatAgain;"740279301665259521";https://twitter.com/BlackConservati/status/740279301665259521
TannerBerkey;2016-06-07 16:28;0;1;"Debating if I should wear me #MakeAmericaGreatAgain hat to the Beyonce concert tonight";;;#MakeAmericaGreatAgain;"740279296917266432";https://twitter.com/TannerBerkey/status/740279296917266432
Coalition4Trump;2016-06-07 16:28;2;4;"MT @Coalition4Trump : #SouthDakota - #VoteTrump on June 7th and let's #MakeAmericaGreatAgain pic.twitter.com/uMGcjkdCGM #CoalitionForTrump #SD";;@Coalition4Trump;#SouthDakota #VoteTrump #MakeAmericaGreatAgain #CoalitionForTrump #SD;"740279241619607552";https://twitter.com/Coalition4Trump/status/740279241619607552
spoofkin1;2016-06-07 16:25;0;1;"Love IT LMAO #Trump2016 #MakeAmericaGreatAgain #VoteTrump2016 https:// twitter.com/milton90863528 /status/736034060707987456 …";;;#Trump2016 #MakeAmericaGreatAgain #VoteTrump2016;"740278607453491201";https://twitter.com/spoofkin1/status/740278607453491201
peacetowar;2016-06-07 16:25;1;2;"I am a Trump Supporter @realDonaldTrump #Trump2016 #MakeAmericaGreatAgain @scooterboydom @LindaSuhler pic.twitter.com/Cokn1CPl1E";;@realDonaldTrump @scooterboydom @LindaSuhler;#Trump2016 #MakeAmericaGreatAgain;"740278547911049216";https://twitter.com/peacetowar/status/740278547911049216
whopeedonmyrug;2016-06-07 16:24;0;1;"Let's have an imaginary pool: will Bernie drop tonight? #FeelTheBern #MakeAmericaGreatAgain #ImWithHer";;;#FeelTheBern #MakeAmericaGreatAgain #ImWithHer;"740278303605428224";https://twitter.com/whopeedonmyrug/status/740278303605428224
themovieswelove;2016-06-07 16:24;0;0;"#MakeAmericaGreatAgain #KeepAmericaGreat https:// twitter.com/UniversalHorro r/status/739560101707554816 …";;;#MakeAmericaGreatAgain #KeepAmericaGreat;"740278274480209920";https://twitter.com/themovieswelove/status/740278274480209920
ChristiChat;2016-06-07 16:22;183;248;"Trump has spoken. He'll not mention the Mexican La Raza judge again. Media is dismissed! #Trump2016 #AmericaFirst #MakeAmericaGreatAgain";;;#Trump2016 #AmericaFirst #MakeAmericaGreatAgain;"740277778671603718";https://twitter.com/ChristiChat/status/740277778671603718
Realbeavermack;2016-06-07 16:22;0;1;"#ivoted #makeamericagreatagain";;;#ivoted #makeamericagreatagain;"740277725861027840";https://twitter.com/Realbeavermack/status/740277725861027840
heliosiamallfa1;2016-06-07 16:22;0;0;"Mexican nationals R attacking our citizens at political rallies. I call on #Congress to declare war against #Mexico #MakeAmericaGreatAgain";;;#Congress #Mexico #MakeAmericaGreatAgain;"740277693950742528";https://twitter.com/heliosiamallfa1/status/740277693950742528
substantivism;2016-06-07 16:21;0;0;"This is what a Cuck looks like folks. No matter - enjoy Illinois (home of ChIRAQ) #MakeAmericaGreatAgain https:// twitter.com/MarkKirk/statu s/740266906922438656 …";;;#MakeAmericaGreatAgain;"740277424387018753";https://twitter.com/substantivism/status/740277424387018753
TweetWizardRune;2016-06-07 16:21;0;1;"@DemsRRealRacist @VolkischYuno ב֟מףח אסה ןפסהכר דטעזפעףטםזѡ #MakeAmericaGreatAgain #WizardTwitter";;@DemsRRealRacist @VolkischYuno;#MakeAmericaGreatAgain #WizardTwitter;"740277407244910596";https://twitter.com/TweetWizardRune/status/740277407244910596
deplorableRory;2016-06-07 16:20;0;0;"Donald J. Trump Statement Regarding Trump University #MakeAmericaGreatAgain https://www. donaldjtrump.com/press-releases /donald-j.-trump-statement-regarding-trump-university …";;;#MakeAmericaGreatAgain;"740277354174533633";https://twitter.com/deplorableRory/status/740277354174533633
chigobiker;2016-06-07 16:20;0;0;"#Elkhart #MakeAmericaGreatAgain #realDonaldTrump @sareed59 #trump2016 #TrumpTrain #foxnews https:// twitter.com/NBCNews/status /740275243516854273 …";;@sareed59;#Elkhart #MakeAmericaGreatAgain #realDonaldTrump #trump2016 #TrumpTrain #foxnews;"740277267088179201";https://twitter.com/chigobiker/status/740277267088179201
amrightnow;2016-06-07 16:20;0;1;"About You https:// youtu.be/2_5b98GrlPE via @YouTube #realdonaldtrump #VoteTrump2016 #MakeAmericaGreatAgain #1A pic.twitter.com/imoCWJUa0Q";;@YouTube;#realdonaldtrump #VoteTrump2016 #MakeAmericaGreatAgain #1A;"740277257508360192";https://twitter.com/amrightnow/status/740277257508360192
Igotyourear;2016-06-07 16:20;0;1;"#foxnews anyone that burns the American flag should be deport or shot in the head. #Trump #Trump2016 #MakeAmericaGreatAgain";;;#foxnews #Trump #Trump2016 #MakeAmericaGreatAgain;"740277244543651843";https://twitter.com/Igotyourear/status/740277244543651843
lemondrop110;2016-06-07 16:20;0;0;"Is this what Donald Trump means to go back to America's glorious past #MakeAmericaGreatAgain https:// twitter.com/AfroStateOfMin d/status/737832601176670210 …";;;#MakeAmericaGreatAgain;"740277217083691010";https://twitter.com/lemondrop110/status/740277217083691010
Nomad_Zim;2016-06-07 16:20;0;1;"@BernieSanders Just voted for you Bernie!!! #SuperTuesday #vote #FeelTheBern #MakeAmericaGreatAgain @HillaryClinton @realDonaldTrump";;@BernieSanders @HillaryClinton @realDonaldTrump;#SuperTuesday #vote #FeelTheBern #MakeAmericaGreatAgain;"740277207881420800";https://twitter.com/Nomad_Zim/status/740277207881420800
FeelnPreti;2016-06-07 16:18;0;1;"USChinese jet makes unsafe' intercept http:// cnn.it/1svjEGP . BARRY DOES NOTHING AGAIN @realDonaldTrump we NEED U TO #MAKEAMERICAGREATAGAIN";;@realDonaldTrump;#MAKEAMERICAGREATAGAIN;"740276810580152320";https://twitter.com/FeelnPreti/status/740276810580152320
Right_Smarts;2016-06-07 16:18;3;2;"Trump supporters demand apology for judge attack http://www. washingtonexaminer.com/trump-supporte rs-demand-apology-for-judge-attack/article/2593232?custom_click=rss … #MakeAmericaGreatAgain";;;#MakeAmericaGreatAgain;"740276795187023872";https://twitter.com/Right_Smarts/status/740276795187023872
Right_Smarts;2016-06-07 16:18;0;0;"McConnell to Trump: 'Get on message' http://www. washingtonexaminer.com/mcconnell-to-t rump-get-on-message/article/2593233?custom_click=rss … #MakeAmericaGreatAgain";;;#MakeAmericaGreatAgain;"740276790887866368";https://twitter.com/Right_Smarts/status/740276790887866368
michaelbeatty3;2016-06-07 16:18;1;2;"@IngrahamAngle Disagreed with you at first But now you're right @ChrisChristie for VP IT'S WAR #MakeAmericaGreatAgain @realDonaldTrump";;@IngrahamAngle @ChrisChristie @realDonaldTrump;#MakeAmericaGreatAgain;"740276756335099904";https://twitter.com/michaelbeatty3/status/740276756335099904
ViktorLePen;2016-06-07 16:17;4;2;"BREAKING: Trump statement on La Raza judge on his Facebook #MakeAmericaGreatAgain pic.twitter.com/Yd6a1FONZp";;;#MakeAmericaGreatAgain;"740276476029894656";https://twitter.com/ViktorLePen/status/740276476029894656
2guysfootball;2016-06-07 16:17;0;0;"No kidding They are paying for weapons favors and Syrian refugees to get here. #MakeAmericaGreatAgain #NeverHillary https:// twitter.com/newtgingrich/s tatus/739637575040798720 …";;;#MakeAmericaGreatAgain #NeverHillary;"740276459818749952";https://twitter.com/2guysfootball/status/740276459818749952
rajcollins;2016-06-07 16:16;0;2;"I'm gonna go vote in the primaries today!! #Trump2016 #MakeAmericaGreatAgain";Albuquerque, NM;;#Trump2016 #MakeAmericaGreatAgain;"740276241773666304";https://twitter.com/rajcollins/status/740276241773666304
amrightnow;2016-06-07 16:16;3;4;"Vote Trump #realdonaldtrump #VoteTrump2016 #MakeAmericaGreatAgain #trumptrain #A1 #A2 #tcot #trump2016 pic.twitter.com/Sp5SICj01W";;;#realdonaldtrump #VoteTrump2016 #MakeAmericaGreatAgain #trumptrain #A1 #A2 #tcot #trump2016;"740276239517253633";https://twitter.com/amrightnow/status/740276239517253633
bp207crafts;2016-06-07 16:16;2;3;"Dear Mr. Trump, @realDonaldTrump #WeThePeople U!!! That's all that matters! #TrumpTrain #Trump2016 #MakeAmericaGreatAgain";;@realDonaldTrump;#WeThePeople #TrumpTrain #Trump2016 #MakeAmericaGreatAgain;"740276223822073856";https://twitter.com/bp207crafts/status/740276223822073856
DFPizzbro;2016-06-07 16:16;2;3;"@MarkKirk when I vote For @realDonaldTrump this Nov. in IL., I'll make sure to skip your name on the ballot! #MakeAmericaGreatAgain";;@MarkKirk @realDonaldTrump;#MakeAmericaGreatAgain;"740276201218965509";https://twitter.com/DFPizzbro/status/740276201218965509
amrightnow;2016-06-07 16:16;2;1;"#RealDonaldTrump O Say Can You See #MakeAmericaGreatAgain #Military #veterans #Army #navy #usmc #votetrump2016 #2A pic.twitter.com/3uHCbYCXrC";;;#RealDonaldTrump #MakeAmericaGreatAgain #Military #veterans #Army #navy #usmc #votetrump2016 #2A;"740276183548465154";https://twitter.com/amrightnow/status/740276183548465154
spoofkin1;2016-06-07 16:15;0;0;"Recuse URSelf Judge Curiel U R Biased Against #Trump2016 #StandWithTrump #MakeAmericaGreatAgain https:// twitter.com/ElianaBenador/ status/740178532366704641 …";;;#Trump2016 #StandWithTrump #MakeAmericaGreatAgain;"740275959966863360";https://twitter.com/spoofkin1/status/740275959966863360
MichelleKOrts10;2016-06-07 16:14;1;1;"Nice artwork Demi + :) Thank you for helping to #MAGA #MakeAmericaGreatAgain God Bless you in Jesus Name above all! https:// twitter.com/DemiWuflower/s tatus/740272456384929795 …";;;#MAGA #MakeAmericaGreatAgain;"740275862243807233";https://twitter.com/MichelleKOrts10/status/740275862243807233
roadwarriorBob;2016-06-07 16:14;0;1;"@njosk99 @TXScoutMama @toddstarnes and counting... :-) can't wait to see tonight's numbers #MakeAmericaGreatAgain";;@njosk99 @TXScoutMama @toddstarnes;#MakeAmericaGreatAgain;"740275807013076992";https://twitter.com/roadwarriorBob/status/740275807013076992
p47koji;2016-06-07 16:14;0;0;"Californians: VOTE!! #MAGA #MakeAmericaGreatAgain #Trump #BuildTheWall pic.twitter.com/areJUyN3rb";Long Beach, CA;;#MAGA #MakeAmericaGreatAgain #Trump #BuildTheWall;"740275740151676928";https://twitter.com/p47koji/status/740275740151676928
mann_cmann1008;2016-06-07 16:14;5;3;"This one's for you! TY! Soon we'll stand United w President Trump 2 #MakeAmericaGreatAgain pic.twitter.com/UKTPD1Pb3B https:// twitter.com/M_Foresta/stat us/740245096344526848 …";;;#MakeAmericaGreatAgain;"740275725257740289";https://twitter.com/mann_cmann1008/status/740275725257740289
DonaldTrumpWall;2016-06-07 16:13;2;1;"#Nehlen will #MakeAmericaGreatAgain ! Nehlen will make the #Republican party great again. #DumpRyan #UniteWithNehlen https:// twitter.com/pnehlen/status /740258969600561152 …";;;#Nehlen #MakeAmericaGreatAgain #Republican #DumpRyan #UniteWithNehlen;"740275525860655108";https://twitter.com/DonaldTrumpWall/status/740275525860655108
spoofkin1;2016-06-07 16:13;0;0;"Common Sense Logic #BuildTheWall #VoteTrump2016 #MakeAmericaGreatAgain https:// twitter.com/HarrytheHat714 /status/740261214605979648 …";;;#BuildTheWall #VoteTrump2016 #MakeAmericaGreatAgain;"740275403890302977";https://twitter.com/spoofkin1/status/740275403890302977
Gianluca_1970;2016-06-07 16:12;26;18;"Criminal #Hillary is unfit to be president! #NoTrumpNoVote #MakeAmericaGreatAgain pic.twitter.com/5CHAnZCOE6";;;#Hillary #NoTrumpNoVote #MakeAmericaGreatAgain;"740275186616926208";https://twitter.com/Gianluca_1970/status/740275186616926208
lordaedonis;2016-06-07 16:12;2;12;"I get 10x more shit for being a black trump supporter than @EastCoastAlt and ion even have a #MakeAmericaGreatAgain hat ️ ️";;@EastCoastAlt;#MakeAmericaGreatAgain;"740275137677656064";https://twitter.com/lordaedonis/status/740275137677656064
ilduce2016;2016-06-07 16:11;0;0;"“The function of a citizen and a soldier are inseparable.” – @realDonaldTrump #MakeAmericaGreatAgain";;@realDonaldTrump;#MakeAmericaGreatAgain;"740275086524059648";https://twitter.com/ilduce2016/status/740275086524059648
cataniaanthony1;2016-06-07 16:11;0;1;"@realDonaldTrump @seanhannity #Trump2016 #MakeAmericaGreatAgain pic.twitter.com/lEXVXf9bRt";Del Monte Forest, CA;@realDonaldTrump @seanhannity;#Trump2016 #MakeAmericaGreatAgain;"740274953803554816";https://twitter.com/cataniaanthony1/status/740274953803554816
JamesDeagle;2016-06-07 16:11;0;0;"Donald Trump and the presidential-campaign-as-demolition-derby http:// ln.is/blogspot.com/N E0Cg … #Trump #NeverTrump #GOP #MakeAmericaGreatAgain";;;#Trump #NeverTrump #GOP #MakeAmericaGreatAgain;"740274914100424705";https://twitter.com/JamesDeagle/status/740274914100424705
Ms1Scs;2016-06-07 16:10;1;3;"@AIIAmericanGirI @TheRightScoop #MSM #RINO #CNN #Neoconservative hack 4 #Hillary #Trump2016 #TrumpTrain #Trump #MakeAmericaGreatAgain #MAGA";;@AIIAmericanGirI @TheRightScoop;#MSM #RINO #CNN #Neoconservative #Hillary #Trump2016 #TrumpTrain #Trump #MakeAmericaGreatAgain #MAGA;"740274878012624896";https://twitter.com/Ms1Scs/status/740274878012624896
mmmichelaaa;2016-06-07 16:10;0;0;"#iVoted #MakeAmericaGreatAgain @tacobell pic.twitter.com/YeosK63lCQ";Napa, CA;@tacobell;#iVoted #MakeAmericaGreatAgain;"740274802657624064";https://twitter.com/mmmichelaaa/status/740274802657624064
SriLanka4Trump;2016-06-07 16:09;3;2;"Terrorism can be wiped out by hardworking leaders..ask @GotabayaR .. @realDonaldTrump too will do it #lka #SriLanka #MakeAmericaGreatAgain";;@GotabayaR @realDonaldTrump;#lka #SriLanka #MakeAmericaGreatAgain;"740274556489830401";https://twitter.com/SriLanka4Trump/status/740274556489830401
NeoliberalTools;2016-06-07 16:09;0;0;"Immigrants give interviews about Anarchism as the displacement of alt-ac Textual Scholarship that plague #MakeAmericaGreatAgain .";;;#MakeAmericaGreatAgain;"740274417863774209";https://twitter.com/NeoliberalTools/status/740274417863774209
spoofkin1;2016-06-07 16:09;0;0;"#Trump2016 Has A Right 2 Request Judge Recuse Himself #StandWithTrump #MakeAmericaGreatAgain #VoteTrump2016 https:// twitter.com/GarretLebois/s tatus/740254100999135232 …";;;#Trump2016 #StandWithTrump #MakeAmericaGreatAgain #VoteTrump2016;"740274410838429696";https://twitter.com/spoofkin1/status/740274410838429696
DavidTaylor095;2016-06-07 16:08;0;3;"First time voting in a presidential primary #Trump #MakeAmericaGreatAgain https://www. instagram.com/p/BGXbp2ty-Y0/";;;#Trump #MakeAmericaGreatAgain;"740274329393504261";https://twitter.com/DavidTaylor095/status/740274329393504261
